T,C,D,L
33339,0.9985,,0.001587
33340,1.0,,
33341,0.995,0.0009522,0.003809
33342,0.9443,0.02777,0.02777
33343,0.9443,,0.05554
33344,0.9995,0.0005555,
33345,0.9443,,0.05554
33346,0.97,0.00926,0.02037
33347,0.9927,0.001235,0.006172
33348,0.9824,0.00476,0.012695
33349,0.9976,,0.002222
33350,0.972,0.005554,0.02222
33351,0.974,0.00741,0.01852
33352,1.0,,
33353,1.0,,
33354,0.987,0.002222,0.01111
33355,0.8887,0.02222,0.08887
33356,0.9966,0.001809,0.001551
33357,0.976,0.003174,0.02063
33358,1.0,,
33359,0.993,0.003334,0.003334
33360,0.9976,0.001059,0.001587
33361,1.0,,
33362,0.9854,0.00741,0.00741
33363,0.995,0.00202,0.00303
33364,0.994,0.002962,0.002962
33365,0.9814,0.00741,0.01111
33366,0.993,0.001852,0.00494
33367,1.0,,
33368,0.9946,0.002666,0.002666
33369,0.991,0.003704,0.00494
33370,0.9854,0.00463,0.010185
33371,0.988,0.001235,0.01111
33372,0.989,,0.01111
33373,0.989,0.003704,0.00741
33374,0.9937,0.002777,0.003334
33375,0.994,0.00101,0.00505
33376,1.0,,
33377,1.0,,
33378,0.9976,0.001333,0.000889
33379,0.989,0.01111,
33380,0.9976,0.002222,
33381,0.9834,0.001111,0.01556
33382,1.0,,
33383,0.9873,0.004272,0.008545
33384,1.0,,
33385,0.9863,0.003418,0.010254
33386,1.0,,
33387,0.984,0.005924,0.01037
33388,0.999,0.0006537,0.0003269
33389,0.972,0.00833,0.01944
33390,1.0,,
33391,0.998,0.0007577,0.001137
33392,0.9824,0.00476,0.012695
33393,0.9746,0.006348,0.01904
33394,1.0,,
33395,1.0,,
33396,1.0,,
33397,1.0,,
33398,0.9556,0.02222,0.02222
33399,0.9976,0.002222,
33400,0.9966,,0.003471
33401,0.9946,0.002222,0.002962
33402,0.9907,0.00463,0.00463
33403,0.995,0.00202,0.00303
33404,0.9814,0.01111,0.00741
33405,0.9917,0.001389,0.006943
33406,0.9995,,0.000505
33407,0.9946,0.005554,
33408,0.9814,0.00741,0.01111
33409,0.9897,0.00392,0.006535
33410,1.0,,
33411,1.0,,
33412,0.979,0.006943,0.013885
33413,0.989,0.01111,
33414,0.989,0.01111,
33415,0.992,0.00238,0.005554
33416,0.992,0.003174,0.00476
33417,1.0,,
33418,0.993,0.001111,0.005554
33419,1.0,,
33420,1.0,,
33421,0.995,0.00202,0.00303
33422,0.911,0.02777,0.0611
33423,0.9443,0.03333,0.02222
33424,0.9814,0.00741,0.01111
33425,0.987,0.006668,0.006668
33426,0.988,0.003086,0.00926
33427,0.9814,0.00741,0.01111
33428,1.0,,
33429,0.97,0.01111,0.01852
33430,1.0,,
33431,0.984,0.00606,0.0101
33432,0.9927,0.00494,0.00247
33433,1.0,,
33434,1.0,,
33435,1.0,,
33436,0.985,0.007072,0.00808
33437,0.987,0.004444,0.00889
33438,1.0,,
33439,0.992,0.001587,0.006348
33440,0.9775,0.00952,0.012695
33441,0.9985,0.001481,
33442,0.9775,0.006668,0.01556
33443,0.937,0.04443,0.01852
33444,0.778,0.06665,0.1555
33445,0.8916,0.05554,0.05276
33446,0.9956,0.002068,0.002325
33447,0.9985,0.001389,
33448,1.0,,
33449,0.933,0.03333,0.03333
33450,0.989,0.00202,0.009094
33451,1.0,,
33452,0.9917,0.00303,0.00505
33453,1.0,,
33454,0.9985,0.00101,0.0006733
33455,0.99,0.002615,0.00719
33456,0.997,0.002777,
33457,1.0,,
33458,1.0,,
33459,0.933,0.05554,0.01111
33460,0.906,0.03333,0.0611
33461,0.991,0.003334,0.005554
33462,1.0,,
33463,0.9937,0.00247,0.003704
33464,0.99,0.004166,0.005554
33465,0.9937,0.003704,0.00247
33466,0.984,0.01111,0.00476
33467,0.9814,0.00741,0.01111
33468,0.9956,0.001515,0.00303
33469,0.996,0.0013075,0.002615
33470,0.999,0.001111,
33471,0.9775,0.006668,0.01556
33472,0.9937,0.000926,0.005554
33473,0.9863,0.002777,0.01111
33474,0.9585,0.002777,0.03888
33475,0.9443,0.00833,0.0472
33476,1.0,,
33477,0.987,0.003704,0.00926
33478,0.9863,0.002777,0.01111
33479,0.9824,0.004444,0.013336
33480,0.989,0.003704,0.00741
33481,0.8,0.05554,0.1444
33482,0.947,0.01778,0.03555
33483,0.9985,0.000505,0.0007577
33484,1.0,,
33485,1.0,,
33486,1.0,,
33487,0.9966,0.002083,0.001389
33488,1.0,,
33489,1.0,,
33490,1.0,,
33491,0.988,0.004444,0.00778
33492,1.0,,
33493,0.995,0.001709,0.00299
33494,0.933,0.03333,0.03333
33495,0.789,0.06665,0.1444
33496,0.952,0.02539,0.02222
33497,0.967,0.00741,0.02592
33498,0.989,0.01111,
33499,0.8223,0.03333,0.1444
33500,0.942,0.025,0.03333
33501,0.992,0.00238,0.005554
33502,1.0,,
33503,0.9834,0.002222,0.01444
33504,0.9946,0.001852,0.003704
33505,0.9814,0.00926,0.00926
33506,1.0,,
33507,0.9775,0.004444,0.01778
33508,1.0,,
33509,0.933,0.01111,0.05554
33510,0.9775,0.01296,0.00926
33511,0.989,0.01111,
33512,0.9927,0.00299,0.004272
33513,0.994,,0.00606
33514,0.9917,0.002777,0.005554
33515,0.9966,0.00196,0.0013075
33516,1.0,,
33517,1.0,,
33518,0.933,0.02222,0.04443
33519,1.0,,
33520,0.939,0.02222,0.03888
33521,0.967,0.03333,
33522,0.9873,0.003704,0.00889
33523,0.985,0.00404,0.01111
33524,0.9927,0.003704,0.003704
33525,0.9985,0.001389,
33526,0.988,0.00247,0.00988
33527,0.9805,0.00926,0.010185
33528,0.9995,,0.0004272
33529,0.993,0.004166,0.002777
33530,0.9985,0.0003088,0.001235
33531,0.9976,0.000463,0.001852
33532,0.99,0.004166,0.005554
33533,0.9756,0.00889,0.01556
33534,1.0,,
33535,0.9985,0.000285,0.00114
33536,0.973,0.007935,0.01904
33537,0.992,0.0006943,0.006943
33538,0.9927,0.00247,0.00494
33539,0.9443,0.01111,0.04443
33540,0.9775,0.00808,0.014145
33541,0.9995,0.0006537,
33542,0.9907,0.002924,0.00643
33543,0.998,0.0003703,0.001481
33544,1.0,,
33545,0.9976,0.00101,0.001515
33546,0.9775,0.006668,0.01556
33547,0.9443,0.01111,0.04443
33548,0.9946,0.002592,0.002962
33549,1.0,,
33550,0.9834,0.005554,0.01111
33551,0.9995,0.0004444,
33552,0.9907,0.003704,0.005554
33553,1.0,,
33554,0.9927,0.0007405,0.006668
33555,0.9927,0.002615,0.004574
33556,1.0,,
33557,0.989,0.01111,
33558,1.0,,
33559,0.989,0.004444,0.006668
33560,0.9976,0.000635,0.001587
33561,1.0,,
33562,0.967,0.02963,0.003704
33563,0.9824,0.004166,0.01319
33564,0.9224,0.02222,0.05554
33565,0.811,0.08887,0.1
33566,0.9873,0.004166,0.00833
33567,0.998,0.0006943,0.001389
33568,0.969,0.00833,0.02222
33569,0.992,0.001587,0.006348
33570,1.0,,
33571,1.0,,
33572,0.993,0.002222,0.004444
33573,0.99,0.00476,0.00476
33574,0.9956,0.0008545,0.003418
33575,1.0,,
33576,0.995,0.00202,0.00303
33577,0.967,0.005554,0.02777
33578,0.994,0.001481,0.004444
33579,0.996,0.0006943,0.003124
33580,0.989,0.01111,
33581,0.9775,0.00889,0.013336
33582,0.9897,0.00404,0.00606
33583,0.992,0.003967,0.003967
33584,1.0,,
33585,0.994,0.001709,0.004272
33586,1.0,,
33587,0.967,0.03333,
33588,0.9937,0.001235,0.00494
33589,0.967,0.025,0.00833
33590,0.99,0.003267,0.006535
33591,1.0,,
33592,0.911,0.01666,0.0722
33593,0.993,0.002563,0.004272
33594,0.979,0.004166,0.01666
33595,0.994,0.001755,0.004093
33596,1.0,,
33597,0.9956,0.001852,0.002777
33598,0.811,0.02222,0.1666
33599,0.9873,0.002563,0.010254
33600,0.998,0.0008774,0.001169
33601,0.989,0.00202,0.009094
33602,0.9966,0.002083,0.001389
33603,1.0,,
33604,1.0,,
33605,0.996,0.001587,0.00238
33606,0.987,0.004444,0.00889
33607,1.0,,
33608,0.972,0.005554,0.02222
33609,0.9937,0.003704,0.00247
33610,1.0,,
33611,1.0,,
33612,0.972,0.00833,0.01944
33613,0.989,0.006668,0.004444
33614,1.0,,
33615,1.0,,
33616,1.0,,
33617,0.9746,0.00606,0.0192
33618,0.9775,0.002222,0.02
33619,0.995,0.00202,0.00303
33620,0.9995,0.0004272,
33621,0.995,0.002083,0.002777
33622,1.0,,
33623,1.0,,
33624,0.9946,0.0005555,0.005
33625,0.911,0.04443,0.04443
33626,0.9873,0.004166,0.00833
33627,0.996,0.003704,
33628,0.9897,0.00303,0.007072
33629,1.0,,
33630,1.0,,
33631,0.9775,0.01111,0.01111
33632,0.987,0.002222,0.01111
33633,0.9775,0.00889,0.013336
33634,0.948,0.02592,0.02592
33635,0.9863,0.004574,0.00915
33636,0.9956,0.001852,0.002777
33637,0.97,0.005554,0.02408
33638,0.9814,0.003704,0.01482
33639,1.0,,
33640,0.9956,0.0008545,0.003418
33641,0.9956,0.001852,0.002777
33642,0.989,0.01111,
33643,0.9985,0.001587,
33644,0.972,0.002777,0.025
33645,0.9976,0.000889,0.001333
33646,0.974,0.01482,0.01111
33647,0.933,0.02667,0.04
33648,0.9775,0.02222,
33649,0.989,0.002222,0.00889
33650,0.9805,0.002777,0.01666
33651,0.967,0.01852,0.01482
33652,0.9927,0.003704,0.003704
33653,0.939,0.02777,0.03333
33654,0.992,0.003174,0.00476
33655,0.9985,0.0002584,0.001034
33656,0.973,0.00889,0.01778
33657,0.99,0.003174,0.006348
33658,0.9985,0.001389,
33659,0.9595,0.02222,0.01852
33660,0.811,0.05554,0.1333
33661,0.9814,0.003864,0.014496
33662,0.9907,,0.00926
33663,0.989,0.002222,0.00889
33664,1.0,,
33665,0.933,0.03333,0.03333
33666,0.9297,0.02592,0.04443
33667,0.9956,0.001323,0.00291
33668,0.99,0.003174,0.006348
33669,0.9775,0.00889,0.013336
33670,0.995,0.002058,0.00288
33671,0.982,0.00625,0.0118
33672,0.9976,0.00098,0.0013075
33673,0.972,0.005554,0.02222
33674,0.722,0.07776,0.2
33675,0.8833,0.0611,0.05554
33676,0.9644,0.01111,0.02444
33677,0.933,0.03333,0.03333
33678,0.9854,0.001755,0.01286
33679,0.9805,0.01482,0.00463
33680,0.974,0.01482,0.01111
33681,0.995,0.002316,0.002777
33682,0.997,,0.002777
33683,0.9224,0.03333,0.04443
33684,0.8555,0.05554,0.08887
33685,0.9507,0.02098,0.0284
33686,0.9443,0.02222,0.03333
33687,0.995,0.00101,0.00404
33688,1.0,,
33689,0.973,0.01778,0.00889
33690,1.0,,
33691,0.9443,0.02222,0.03333
33692,0.9883,0.00311,0.008446
33693,0.991,0.003704,0.00494
33694,0.9844,0.003334,0.01222
33695,0.9443,0.02963,0.02592
33696,0.996,0.001852,0.001852
33697,0.996,0.001111,0.002592
33698,1.0,,
33699,0.9443,0.013885,0.04166
33700,0.994,0.001755,0.004093
33701,0.961,0.01666,0.02222
33702,0.9834,0.005554,0.01111
33703,1.0,,
33704,0.9995,0.000483,
33705,0.999,0.000926,
33706,0.9966,0.0013075,0.00196
33707,0.972,0.01111,0.01666
33708,0.9985,,0.001425
33709,0.9946,0.001667,0.00389
33710,0.997,0.001852,0.000926
33711,0.9443,,0.05554
33712,0.9775,0.02222,
33713,0.9917,0.004166,0.004166
33714,0.999,,0.001111
33715,1.0,,
33716,0.9775,0.00741,0.01482
33717,0.99,0.00238,0.00714
33718,0.942,0.01666,0.04166
33719,1.0,,
33720,0.9976,0.00238,
33721,1.0,,
33722,0.9863,0.005554,0.00833
33723,1.0,,
33724,0.999,0.0008545,
33725,0.9775,0.013336,0.00889
33726,0.998,0.0008774,0.001169
33727,1.0,,
33728,0.998,0.0006943,0.001041
33729,1.0,,
33730,0.9863,0.005554,0.00833
33731,0.989,0.002777,0.00833
33732,1.0,,
33733,1.0,,
33734,0.939,0.02777,0.03333
33735,0.9956,0.002222,0.002222
33736,1.0,,
33737,0.939,0.01666,0.04443
33738,0.981,0.006348,0.012695
33739,0.999,0.001111,
33740,0.9443,0.01666,0.03888
33741,0.9756,0.01111,0.013336
33742,0.996,0.001389,0.00243
33743,1.0,,
33744,0.99,0.00392,0.005882
33745,0.9927,0.002962,0.004444
33746,1.0,,
33747,0.9966,0.0013075,0.00196
33748,0.9985,0.001587,
33749,1.0,,
33750,1.0,,
33751,0.9966,,0.003334
33752,0.933,0.01111,0.05554
33753,0.995,0.001587,0.003174
33754,1.0,,
33755,0.97,0.00926,0.02037
33756,1.0,,
33757,0.996,0.00238,0.001587
33758,1.0,,
33759,0.9814,0.005554,0.01296
33760,0.987,0.005554,0.00741
33761,0.963,0.003704,0.03333
33762,0.9907,0.003418,0.00598
33763,0.996,0.001235,0.00288
33764,0.999,0.0002441,0.0004883
33765,0.989,0.01111,
33766,0.9443,0.01111,0.04443
33767,1.0,,
33768,0.9443,0.01111,0.04443
33769,0.9834,,0.01666
33770,0.9834,0.006943,0.00972
33771,0.992,0.001587,0.006348
33772,0.991,0.004272,0.004272
33773,0.8887,0.03333,0.07776
33774,0.8945,0.01666,0.08887
33775,0.9844,0.004444,0.01111
33776,0.961,0.01296,0.02592
33777,0.996,0.000483,0.003382
33778,0.996,0.003704,
33779,0.972,0.01666,0.01111
33780,0.9844,0.005184,0.01037
33781,1.0,,
33782,0.939,0.01666,0.04443
33783,1.0,,
33784,1.0,,
33785,0.9863,0.002777,0.01111
33786,0.989,0.004444,0.006668
33787,0.9883,0.00476,0.00714
33788,0.9165,0.02222,0.0611
33789,0.992,0.002083,0.005554
33790,1.0,,
33791,0.994,0.00101,0.00505
33792,0.989,,0.01111
33793,0.972,0.005554,0.02222
33794,1.0,,
33795,1.0,,
33796,1.0,,
33797,0.997,0.000635,0.002222
33798,0.996,0.00238,0.001587
33799,0.9985,0.001587,
33800,1.0,,
33801,0.9976,0.000889,0.001778
33802,1.0,,
33803,1.0,,
33804,0.9897,0.003471,0.006943
33805,0.9814,0.001852,0.01666
33806,0.9956,0.001533,0.002682
33807,1.0,,
33808,0.9824,0.00778,0.01
33809,1.0,,
33810,1.0,,
33811,0.9556,0.02222,0.02222
33812,1.0,,
33813,0.9985,,0.001587
33814,1.0,,
33815,1.0,,
33816,1.0,,
33817,1.0,,
33818,0.989,0.005554,0.005554
33819,0.8,0.07776,0.1222
33820,0.989,0.00463,0.00648
33821,0.9976,0.001333,0.000889
33822,0.99,0.004677,0.005264
33823,0.9956,0.000926,0.003704
33824,0.9775,0.00741,0.01482
33825,0.8887,0.02222,0.08887
33826,0.991,0.004322,0.004322
33827,1.0,,
33828,0.9946,0.002777,0.002777
33829,0.9756,0.00808,0.01616
33830,0.979,0.00833,0.0125
33831,0.9956,0.001282,0.00299
33832,1.0,,
33833,0.997,0.001389,0.001389
33834,0.998,0.0005846,0.001365
33835,1.0,,
33836,0.9863,0.004166,0.00972
33837,1.0,,
33838,0.995,0.0006175,0.004322
33839,0.9863,0.002777,0.01111
33840,1.0,,
33841,0.95,0.01111,0.03888
33842,0.989,0.01111,
33843,0.972,0.01666,0.01111
33844,0.998,0.0003471,0.001389
33845,0.9756,0.00889,0.01556
33846,1.0,,
33847,1.0,,
33848,0.933,0.02777,0.03888
33849,1.0,,
33850,0.984,0.00476,0.01111
33851,0.972,0.00833,0.01944
33852,0.9443,0.03333,0.02222
33853,0.9956,0.002222,0.002222
33854,0.9443,0.01852,0.03705
33855,0.7666,0.07776,0.1555
33856,0.7334,0.08887,0.1777
33857,0.982,0.01358,0.004692
33858,0.8584,0.05276,0.08887
33859,0.898,0.0475,0.05453
33860,0.844,0.03333,0.1222
33861,0.929,0.05328,0.01743
33862,0.896,0.05038,0.05356
33863,0.656,0.07776,0.2666
33864,0.8804,0.0539,0.06555
33865,0.8335,0.1,0.06665
33866,0.9155,0.02444,0.06
33867,0.945,0.02592,0.02922
33868,0.897,0.05087,0.05203
33869,0.7,0.1111,0.1888
33870,0.9263,0.04413,0.02974
33871,0.8833,0.00648,0.11017
33872,0.9775,0.005554,0.01666
33873,0.9775,0.00926,0.01296
33874,0.9775,0.02222,
33875,0.9644,0.006668,0.02888
33876,0.939,0.02222,0.03888
33877,0.9224,0.02592,0.05185
33878,0.9937,,0.006535
33879,0.99,0.003267,0.006535
33880,0.9946,0.005554,
33881,0.984,0.001587,0.01428
33882,0.9937,0.002615,0.00392
33883,0.9956,0.001235,0.003395
33884,0.9995,,0.000505
33885,0.988,0.00404,0.00808
33886,0.9897,0.00101,0.009094
33887,0.998,0.001852,
33888,0.9585,0.002777,0.03888
33889,0.9985,0.000823,0.0004115
33890,0.99,0.003536,0.00606
33891,0.9756,0.00889,0.01556
33892,0.972,0.005554,0.02222
33893,0.997,0.002777,
33894,0.9937,0.00247,0.003704
33895,0.99,0.002615,0.00719
33896,0.9443,0.01666,0.03888
33897,0.9443,0.01666,0.03888
33898,1.0,,
33899,0.973,0.006668,0.02
33900,0.8335,0.04443,0.1222
33901,0.9805,0.00722,0.01222
33902,0.9985,0.0006537,0.0006537
33903,1.0,,
33904,0.9834,0.005554,0.01111
33905,0.988,0.00247,0.00988
33906,1.0,,
33907,0.9443,0.01111,0.04443
33908,1.0,,
33909,0.9873,0.007935,0.00476
33910,1.0,,
33911,0.9907,0.003704,0.005554
33912,0.996,0.00119,0.002777
33913,0.9814,0.00833,0.010185
33914,1.0,,
33915,0.9814,0.00494,0.01358
33916,0.972,0.005554,0.02222
33917,0.8887,0.02222,0.08887
33918,0.8223,0.05554,0.1222
33919,0.9795,0.005554,0.015076
33920,0.9443,0.01666,0.03888
33921,0.9897,0.003418,0.006836
33922,1.0,,
33923,1.0,,
33924,0.9907,0.00463,0.00463
33925,0.999,,0.0007935
33926,1.0,,
33927,1.0,,
33928,1.0,,
33929,0.9966,,0.003267
33930,0.9917,0.002777,0.005554
33931,1.0,,
33932,0.9585,0.00833,0.03333
33933,1.0,,
33934,1.0,,
33935,0.9775,0.01111,0.01111
33936,1.0,,
33937,1.0,,
33938,1.0,,
33939,0.9946,0.00202,0.003536
33940,0.9985,0.001389,
33941,0.989,0.006668,0.004444
33942,0.9956,0.002222,0.002222
33943,0.984,0.007935,0.007935
33944,0.989,0.004444,0.006668
33945,1.0,,
33946,1.0,,
33947,0.9844,0.00889,0.006668
33948,0.992,0.00238,0.005554
33949,0.987,0.00392,0.00915
33950,1.0,,
33951,1.0,,
33952,1.0,,
33953,0.9,0.04443,0.05554
33954,0.975,0.00741,0.01729
33955,0.989,0.003334,0.00778
33956,1.0,,
33957,0.939,0.005554,0.05554
33958,0.982,0.004166,0.013885
33959,1.0,,
33960,0.997,0.001111,0.001667
33961,0.9443,0.01666,0.03888
33962,0.996,0.001235,0.00247
33963,0.972,0.00741,0.02037
33964,0.9985,0.0008774,0.0005846
33965,0.996,0.003704,
33966,0.9863,0.00833,0.005554
33967,1.0,,
33968,0.997,0.001169,0.001755
33969,0.993,0.001778,0.00489
33970,0.9624,0.013336,0.02444
33971,0.989,0.01111,
33972,0.9443,0.01111,0.04443
33973,0.992,0.003334,0.004444
33974,1.0,,
33975,0.9946,0.002777,0.002777
33976,0.995,0.003174,0.001587
33977,0.996,0.003704,
33978,0.989,0.01111,
33979,0.9995,0.000483,
33980,0.997,0.001169,0.001755
33981,0.9946,0.005554,
33982,1.0,,
33983,1.0,,
33984,0.972,0.01111,0.01666
33985,0.9775,0.01111,0.01111
33986,0.9814,0.00741,0.01111
33987,0.963,0.01111,0.02592
33988,1.0,,
33989,1.0,,
33990,0.878,0.04443,0.07776
33991,0.979,0.008644,0.012344
33992,0.9946,0.001667,0.00389
33993,0.9595,0.00741,0.03333
33994,0.844,0.04443,0.1111
33995,0.981,0.007072,0.01212
33996,0.9946,0.001111,0.004444
33997,1.0,,
33998,1.0,,
33999,0.957,0.02856,0.01428
34000,0.9556,0.01778,0.02667
34001,0.9863,0.002777,0.01111
34002,0.972,,0.02777
34003,0.9937,0.001235,0.00494
34004,0.998,0.0007405,0.001111
34005,0.9946,0.005554,
34006,0.967,0.03333,
34007,0.989,0.001111,0.01
34008,0.972,,0.02777
34009,0.972,0.005554,0.02222
34010,0.973,0.00889,0.01778
34011,0.933,0.02222,0.04443
34012,0.8887,0.02222,0.08887
34013,0.992,0.004322,0.003704
34014,0.9985,0.000725,0.000725
34015,0.9907,0.001852,0.00741
34016,1.0,,
34017,0.9976,0.0007577,0.001768
34018,0.9443,0.01852,0.03705
34019,0.9985,0.001587,
34020,0.999,0.000641,0.0004272
34021,0.989,0.00476,0.006348
34022,0.9946,0.001111,0.004444
34023,0.9165,0.01111,0.0722
34024,0.999,0.001111,
34025,0.971,0.002222,0.02667
34026,0.9966,0.001197,0.002394
34027,0.9985,,0.00145
34028,0.995,0.00101,0.00404
34029,0.993,,0.006668
34030,0.9775,0.02222,
34031,0.9946,0.001433,0.003944
34032,0.9956,,0.004444
34033,0.963,0.01111,0.02592
34034,0.967,0.01666,0.01666
34035,0.8887,0.01111,0.1
34036,0.8667,0.03333,0.1
34037,0.9,0.01666,0.0833
34038,0.9814,0.003704,0.01482
34039,0.9907,0.001852,0.00741
34040,0.9224,0.01111,0.06665
34041,0.9946,0.0013075,0.00392
34042,0.9814,0.00741,0.01111
34043,0.8555,0.03333,0.1111
34044,0.991,0.0007405,0.00815
34045,1.0,,
34046,0.9995,0.000285,0.000285
34047,1.0,,
34048,1.0,,
34049,0.989,0.01111,
34050,0.992,0.001587,0.006348
34051,0.9907,0.000926,0.00833
34052,0.976,0.006348,0.01746
34053,0.9897,0.001852,0.00833
34054,0.9976,0.000247,0.002222
34055,0.9946,0.005554,
34056,0.9824,0.001587,0.01587
34057,1.0,,
34058,0.9775,,0.02222
34059,0.989,0.003704,0.00741
34060,0.8887,0.01111,0.1
34061,0.9634,0.01746,0.01904
34062,0.9556,0.01111,0.03333
34063,0.9927,0.0007405,0.006668
34064,0.9775,0.00833,0.013885
34065,0.9946,0.001111,0.004444
34066,0.9966,0.003174,
34067,0.991,0.0008545,0.00769
34068,0.994,0.00202,0.00404
34069,0.989,,0.01111
34070,0.989,0.004444,0.006668
34071,0.963,0.00741,0.02963
34072,1.0,,
34073,0.9443,0.02222,0.03333
34074,0.9995,0.0003366,0.0003366
34075,0.976,0.00476,0.01904
34076,1.0,,
34077,1.0,,
34078,0.9443,0.02222,0.03333
34079,0.9688,0.00741,0.02408
34080,0.8667,0.02222,0.1111
34081,0.9624,0.006668,0.03111
34082,0.972,0.005554,0.02222
34083,0.9966,0.001169,0.002338
34084,0.998,,0.001852
34085,1.0,,
34086,0.9443,0.02222,0.03333
34087,0.953,0.01111,0.03555
34088,0.9985,0.001235,
34089,0.971,0.01111,0.01778
34090,0.878,0.04443,0.07776
34091,0.926,0.02592,0.04816
34092,0.9775,0.005554,0.01666
34093,0.9995,0.0005846,
34094,1.0,,
34095,0.997,0.001235,0.001852
34096,0.9585,0.002777,0.03888
34097,0.9443,0.01852,0.03705
34098,0.98,0.006668,0.013336
34099,0.9775,0.02222,
34100,0.9814,0.005554,0.01296
34101,1.0,,
34102,0.9995,,0.0005555
34103,1.0,,
34104,0.9907,0.003704,0.005554
34105,1.0,,
34106,0.996,0.003704,
34107,0.9907,0.001852,0.00741
34108,1.0,,
34109,0.9937,0.001282,0.005127
34110,0.996,0.002338,0.001755
34111,0.989,0.00303,0.00808
34112,1.0,,
34113,0.988,0.001235,0.01111
34114,0.9995,0.0006175,
34115,0.9595,0.01111,0.02963
34116,0.9956,0.001852,0.002777
34117,0.993,0.000463,0.00648
34118,0.994,,0.005848
34119,0.8887,0.01111,0.1
34120,0.991,0.002338,0.00643
34121,0.996,0.0007405,0.002962
34122,0.9976,0.002222,
34123,1.0,,
34124,0.8667,0.01111,0.1222
34125,0.985,0.003174,0.01217
34126,1.0,,
34127,0.9443,0.02222,0.03333
34128,0.8335,0.05554,0.1111
34129,0.991,0.00529,0.003704
34130,1.0,,
34131,0.941,0.01482,0.04443
34132,0.987,0.01111,0.002222
34133,0.989,0.002222,0.00889
34134,0.9956,0.001852,0.00247
34135,0.993,0.002222,0.004444
34136,1.0,,
34137,1.0,,
34138,0.995,0.000505,0.004547
34139,0.9443,,0.05554
34140,0.981,0.005554,0.013336
34141,0.987,0.00741,0.005554
34142,0.989,0.00303,0.00808
34143,0.9937,0.00247,0.003704
34144,0.993,0.002777,0.004166
34145,0.996,0.001667,0.002222
34146,0.9795,0.012695,0.007935
34147,0.9976,0.001059,0.001587
34148,0.991,0.002563,0.00598
34149,0.979,0.006943,0.013885
34150,1.0,,
34151,0.99,0.00476,0.00476
34152,1.0,,
34153,0.967,0.02222,0.01111
34154,0.9956,0.000926,0.003704
34155,0.9556,0.01482,0.02963
34156,0.9937,0.003595,0.002941
34157,1.0,,
34158,0.998,0.0006943,0.001041
34159,0.9595,0.00741,0.03333
34160,0.993,0.003471,0.003471
34161,0.9775,,0.02222
34162,0.9966,0.001755,0.001755
34163,1.0,,
34164,0.961,0.02222,0.01666
34165,0.996,0.00101,0.00303
34166,0.989,0.004444,0.006668
34167,1.0,,
34168,0.9946,0.003334,0.002222
34169,1.0,,
34170,0.989,0.01111,
34171,0.9946,0.001111,0.004444
34172,0.9443,0.03333,0.02222
34173,0.9927,0.001778,0.005333
34174,0.9443,0.01111,0.04443
34175,0.993,0.004166,0.002777
34176,0.778,0.06665,0.1555
34177,0.886,0.05276,0.0611
34178,0.972,0.00833,0.01944
34179,0.9814,0.003704,0.01482
34180,0.997,0.00145,0.00145
34181,0.9976,0.001059,0.001587
34182,0.995,0.00202,0.00303
34183,0.999,0.0008545,
34184,1.0,,
34185,1.0,,
34186,1.0,,
34187,0.9995,0.000494,
34188,0.985,0.005554,0.00972
34189,0.9976,0.0008545,0.001709
34190,0.9863,0.005554,0.00833
34191,0.989,0.003704,0.00741
34192,1.0,,
34193,0.989,0.002222,0.00889
34194,0.985,0.005554,0.00972
34195,0.9907,0.003704,0.005554
34196,1.0,,
34197,0.994,0.00202,0.00404
34198,0.9985,0.001481,
34199,1.0,,
34200,0.9805,0.00833,0.01111
34201,0.9775,0.01111,0.01111
34202,0.9946,0.0005846,0.004677
34203,0.99,0.004166,0.005554
34204,0.9893,0.002645,0.007935
34205,0.993,0.001149,0.00575
34206,0.993,0.002222,0.004444
34207,0.9946,0.0005293,0.00476
34208,1.0,,
34209,0.9917,0.002777,0.005554
34210,1.0,,
34211,0.997,0.001667,0.001111
34212,0.9805,0.01111,0.00833
34213,0.996,0.001533,0.002298
34214,0.9814,0.005554,0.01296
34215,1.0,,
34216,1.0,,
34217,0.9683,0.00952,0.02222
34218,0.961,0.00741,0.0315
34219,0.9927,0.002222,0.005184
34220,0.9976,0.00247,
34221,0.997,0.002777,
34222,0.9995,0.0006943,
34223,1.0,,
34224,0.996,0.003704,
34225,0.996,0.001587,0.00238
34226,0.963,0.02222,0.01482
34227,1.0,,
34228,1.0,,
34229,0.9917,0.002777,0.005554
34230,0.967,0.01111,0.02222
34231,0.9795,0.007935,0.012695
34232,0.998,0.0004358,0.001525
34233,0.992,0.001587,0.006348
34234,0.9165,0.02777,0.05554
34235,0.9863,0.005554,0.00833
34236,1.0,,
34237,0.988,0.00741,0.00463
34238,0.9897,0.00303,0.007072
34239,1.0,,
34240,0.9897,0.003418,0.006836
34241,1.0,,
34242,0.9814,0.005554,0.01296
34243,0.991,0.003704,0.00494
34244,1.0,,
34245,1.0,,
34246,0.9995,,0.0006175
34247,0.9863,0.001389,0.0125
34248,0.9844,0.004444,0.01111
34249,1.0,,
34250,0.989,0.005184,0.005924
34251,1.0,,
34252,0.9834,0.002777,0.013885
34253,1.0,,
34254,0.997,0.0007935,0.001984
34255,0.984,0.00476,0.01111
34256,0.989,0.01111,
