,C,D,L,uid,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,p,zeta,_destination_path,alpha,beta
377,0.0,0.0,1.0,573.0,Defector,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
378,0.0,0.0,1.0,574.0,Loner,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
379,0.0,0.0,1.0,575.0,Neither,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
380,0.0,0.0,1.0,576.0,Both,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
381,0.0033534008285,9.640475e-06,0.9966179700000001,577.0,Defector,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
382,0.0006087583430000001,3.3621377e-05,0.9993534529999999,578.0,Loner,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
383,0.0029715577984,1.0230245999999998e-05,0.996999978,579.0,Neither,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
384,0.0006464321310000001,3.3573712e-05,0.999315622,580.0,Both,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
385,0.143183479265,0.08539625519859999,0.771411914407,581.0,Defector,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
386,0.074996127283,0.05250276893200001,0.8724957613290001,582.0,Loner,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
387,0.127724212507,0.0912778396198,0.7809826023900001,583.0,Neither,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
388,0.035960474954,0.021121922470999997,0.9429136947760001,584.0,Both,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
389,0.13207196104500002,0.13007732438199998,0.737842967573,585.0,Defector,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
390,0.084743331502,0.095303986523,0.819947215037,586.0,Loner,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
391,0.110472715607,0.10497850301600001,0.784535325655,587.0,Neither,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
392,0.036927910626999995,0.04009144423600001,0.922977731234,588.0,Both,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
393,0.170373700441,0.188544919687,0.641069837708,589.0,Defector,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
394,0.138644234535,0.18710790089300003,0.6742315306810001,590.0,Loner,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
395,0.15690626370460004,0.162814898836,0.680257843853,591.0,Neither,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
