,C,D,L,uid,_destination_path,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,alpha,beta,p,zeta
223,0.11049692358799999,0.08560775090600001,0.80388721667,224.0,/tmpdir/job/9944909.224,Loner,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
224,0.13772818110900004,0.10486574909599998,0.7573968164319999,225.0,/tmpdir/job/9944909.225,Loner,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
225,0.11677236999100002,0.10636503006550001,0.776853371089,226.0,/tmpdir/job/9944909.226,Loner,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
226,0.117353218776,0.11265366545539997,0.769984805979,227.0,/tmpdir/job/9944909.227,Loner,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
227,0.137768525559,0.13744228752999998,0.724778100922,228.0,/tmpdir/job/9944909.228,Loner,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
228,0.10857362781,0.11045219009999999,0.780964598827,229.0,/tmpdir/job/9944909.229,Loner,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
229,0.12897942405100002,0.11882310848899999,0.7521876382630002,230.0,/tmpdir/job/9944909.230,Loner,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
230,0.119823811372,0.11974702706400002,0.760420453554,231.0,/tmpdir/job/9944909.231,Loner,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
231,0.12395193831699998,0.121632044269,0.7544067617429999,232.0,/tmpdir/job/9944909.232,Loner,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
232,0.11227151522300001,0.127508768799,0.7602101333700001,233.0,/tmpdir/job/9944909.233,Loner,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
233,0.12337599638099998,0.14373183205499998,0.7328826374079999,234.0,/tmpdir/job/9944909.234,Loner,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
234,0.125388478509,0.10910037446,0.7655010464259999,235.0,/tmpdir/job/9944909.235,Loner,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
