,C,D,L,uid,_destination_path,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,alpha,beta,p,zeta
666,0.061575027805,0.073364979211,0.865055022972,667.0,/tmpdir/job/9938570.667,Both,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,2,0.1
667,0.053724857954,0.07083523055999999,0.875435549533,668.0,/tmpdir/job/9938570.668,Both,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,4,0.1
668,0.0489302439044,0.0686636060484,0.8824023780824001,669.0,/tmpdir/job/9938570.669,Both,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,6,0.1
669,0.06160500436720001,0.0733905099517,0.8650003500317,670.0,/tmpdir/job/9938570.670,Both,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,8,0.1
670,0.0594833096819,0.08168874268239999,0.8588243113873001,671.0,/tmpdir/job/9938570.671,Both,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,10,0.1
671,0.06390444889609999,0.0767548337582,0.8593374970408999,672.0,/tmpdir/job/9938570.672,Both,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,12,0.1
672,0.150236359554,0.075480189317,0.7742751727880001,673.0,/tmpdir/job/9938570.673,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
673,0.07834942447100002,0.025402818487600003,0.8962403210000001,674.0,/tmpdir/job/9938570.674,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
674,0.053326513685,0.019707657751,0.9269585908360002,675.0,/tmpdir/job/9938570.675,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
675,0.6953070271390002,0.045015741308000005,0.25965466004699994,676.0,/tmpdir/job/9938570.676,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
676,0.9327815504000001,0.058425915422,0.008756148975,677.0,/tmpdir/job/9938570.677,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
677,0.6528601925299998,0.0510968466042,0.296017049687,678.0,/tmpdir/job/9938570.678,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
678,0.104434096311,0.073938388328,0.8216256685949999,679.0,/tmpdir/job/9938570.679,Defector,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,2,0.1
679,0.08311712195130001,0.0586121247343,0.8582688273729999,680.0,/tmpdir/job/9938570.680,Defector,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,4,0.1
680,0.09489506737629999,0.06809691154360001,0.8370056403960001,681.0,/tmpdir/job/9938570.681,Defector,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,6,0.1
681,0.096605402442,0.08221409995330001,0.8211780771039999,682.0,/tmpdir/job/9938570.682,Defector,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,8,0.1
682,0.3922498517784,0.042308342897500004,0.5654294040104999,683.0,/tmpdir/job/9938570.683,Defector,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,10,0.1
683,0.9017907573009998,0.009557309985,0.08862552075700002,684.0,/tmpdir/job/9938570.684,Defector,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,12,0.1
684,0.0942556220635,0.0575924494124,0.848147982748,685.0,/tmpdir/job/9938570.685,Defector,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,2,0.1
685,0.0908181741135,0.07615793205990001,0.8330201173630001,686.0,/tmpdir/job/9938570.686,Defector,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,4,0.1
686,0.0893207079265,0.07638774672349999,0.834288322791,687.0,/tmpdir/job/9938570.687,Defector,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,6,0.1
687,0.08359303509539999,0.07628509583319999,0.8401187220456,688.0,/tmpdir/job/9938570.688,Defector,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,8,0.1
688,0.07523987615560002,0.06843738989010001,0.856319811822,689.0,/tmpdir/job/9938570.689,Defector,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,10,0.1
689,0.0752671957932,0.0743373501592,0.8503928876490002,690.0,/tmpdir/job/9938570.690,Defector,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,12,0.1
690,0.0948886716234,0.07258972814299999,0.832517962199,691.0,/tmpdir/job/9938570.691,Defector,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,2,0.1
691,0.08172163042510001,0.0755500844048,0.8427243039766,692.0,/tmpdir/job/9938570.692,Defector,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,4,0.1
692,0.0812578640553,0.0779300753392,0.8408090091444002,693.0,/tmpdir/job/9938570.693,Defector,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,6,0.1
693,0.08503959974969999,0.0767434788267,0.8382143801940001,694.0,/tmpdir/job/9938570.694,Defector,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,8,0.1
694,0.0780427608238,0.0753950729083,0.8465601668989999,695.0,/tmpdir/job/9938570.695,Defector,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,10,0.1
695,0.0868870450718,0.085386654095,0.8277247161975,696.0,/tmpdir/job/9938570.696,Defector,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,12,0.1
696,0.085889572981,0.061379817922000014,0.852723411,697.0,/tmpdir/job/9938570.697,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
697,0.131658375737,0.08158685388099998,0.7867474315309998,698.0,/tmpdir/job/9938570.698,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
698,0.18210303950899998,0.10822480870899999,0.7096613698430001,699.0,/tmpdir/job/9938570.699,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
699,0.194158156425,0.11009349025199998,0.695738299297,700.0,/tmpdir/job/9938570.700,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
700,0.856444899805,0.028033503683999997,0.11549361874500003,701.0,/tmpdir/job/9938570.701,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
701,0.786792962515,0.04627375310800001,0.166906143691,702.0,/tmpdir/job/9938570.702,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
