,C,D,L,uid,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,p,zeta,alpha,beta
569,0.19333035657699998,0.114542745816,0.6921230489660001,570.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
570,0.177934474676,0.159444224125,0.66261715609,571.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
571,0.15149330753700002,0.10631199271300001,0.742189373399,572.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
572,0.17474295001900003,0.14500399415300003,0.680257627671,573.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
573,0.224239019316,0.104147036625,0.6716245114349999,574.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
574,0.174972056828,0.16817757808300002,0.6568560311640002,575.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
575,0.16339453626300002,0.11301180463900001,0.723601384819,576.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
576,0.17503894821899998,0.159687312052,0.665270516183,577.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
577,0.229514870526,0.12272504553699999,0.64775864171,578.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
578,0.19957071157099998,0.17811759628899995,0.6223101563,579.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
579,0.167343481913,0.11836548191599999,0.714287727706,580.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
580,0.19713724525,0.155927798147,0.646918608671,581.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
581,0.256547795805,0.110543445771,0.6329002367000001,582.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
582,0.18725061250000002,0.15507608404000003,0.657657033357,583.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
583,0.178616764077,0.128449283156,0.6929236482410002,584.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
584,0.19432661770800005,0.151768456114,0.653899774987,585.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
585,0.25835079636799996,0.11946775706799999,0.622181208079,586.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
586,0.20094404160900006,0.15349483507499997,0.6455575607289998,587.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
587,0.202414946323,0.132666168201,0.664916219613,588.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
588,0.216447216366,0.142014277976,0.64151601318,589.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
589,0.2514573834720001,0.10869824049499999,0.6398256073669999,590.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
590,0.209439261198,0.13854893840500002,0.65198895108,591.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
591,0.194427128191,0.13095141522599998,0.674603811002,592.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
592,0.21537255830399998,0.144969509201,0.639649259782,593.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
593,0.252790408154,0.104414513536,0.642786020955,594.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
594,0.196964689446,0.14223330749399998,0.6607919866170001,595.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
595,0.21241713872399995,0.125559171641,0.662015159739,596.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
596,0.20841799912099998,0.138011987387,0.6535603121150001,597.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
597,0.26599789972999993,0.10178258884500001,0.6322173159699999,598.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
598,0.18999974648700002,0.13414062104800004,0.6758508776959999,599.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
599,0.206456633924,0.11641450644099999,0.6771257538339999,600.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
600,0.20307822038499995,0.128067384799,0.668843796075,601.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
601,0.23621020762,0.08546164382700001,0.6783238068100002,602.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
602,0.18116114768299998,0.10686013872999998,0.7119663995999999,603.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
603,0.20970342781999995,0.107306477037,0.682986124995,604.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
604,0.16509563967,0.108231211837,0.7266571561200001,605.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
605,0.24322166046,0.089539548215,0.6672245257949999,606.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
606,0.16577137691499996,0.113526456681,0.72068377588,607.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
607,0.18578367002500004,0.107347518547,0.706857817895,608.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
608,0.14683575176999997,0.08574047829499999,0.7674138540599998,609.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
609,0.23450424641,0.06383115603,0.70165949395,610.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
610,0.12323595653000001,0.07299541749999999,0.80375923224,611.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
611,0.18983840139000002,0.08856976553500003,0.72158712913,612.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
612,0.144603146432,0.07862398542360001,0.7767637355050001,613.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
613,0.081524994493,0.052384759072,0.8660837957320001,614.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
614,0.108503205349,0.08539403525630002,0.806088541785,615.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
615,0.044435555278,0.02010567786,0.9354542064729999,616.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
616,0.133944176718,0.090766665106,0.7752909004880001,617.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
617,0.100123078741,0.08527931364100001,0.814599766408,618.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
618,0.121436189109,0.11265919818799999,0.7659069907099999,619.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
619,0.06270811273700001,0.0394410991586,0.8978537140569999,620.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
620,0.148031999104,0.10212346503799999,0.749839485215,621.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
621,0.126375681153,0.09479886771200001,0.778822623676,622.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
622,0.136663674157,0.127711127817,0.735616332096,623.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
623,0.09088737129199999,0.062451786943,0.84665489709,624.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
624,0.153497277632,0.11522006431199999,0.731282966801,625.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
625,0.12316970929200002,0.103925991947,0.7729034579270001,626.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
626,0.13220976495900003,0.14499352299,0.722796722196,627.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
627,0.094288102462,0.07858140456099999,0.8271275943859998,628.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
628,0.14879324459399998,0.127574639602,0.723626981853,629.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
629,0.154179525413,0.112555967807,0.733255391697,630.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
630,0.14875024555400002,0.14243928921899998,0.7088004862209999,631.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
631,0.11152208380199997,0.079943970824,0.808522798505,632.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
632,0.15846052261099997,0.12550209097899998,0.7160162683270002,633.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
633,0.18677781434100002,0.11488603346700002,0.698320523738,634.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
634,0.16613462182400002,0.15678557529099998,0.677049513591,635.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
635,0.13074541091199998,0.09141579470699998,0.777818776249,636.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
636,0.16565023009700003,0.148126109127,0.686221032419,637.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
637,0.19246444756899997,0.10930744625399999,0.698223882119,638.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
638,0.18055382484600002,0.178679643804,0.6407623031830001,639.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
639,0.14710580571700002,0.108087871998,0.7448016506429999,640.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
640,0.181465012446,0.151189428977,0.6673500211789999,641.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
641,0.23222276126999997,0.10968814973600001,0.6581008456599999,642.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
642,0.18557919655200003,0.161619280737,0.652806305318,643.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
643,0.149437759477,0.124049447191,0.726520011402,644.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
644,0.197365996641,0.15231594296099996,0.650314509667,645.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
645,0.23370748893300006,0.10418694561399997,0.6621032854310002,646.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
646,0.20095971036399998,0.153613075333,0.645425742866,647.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
647,0.18058383861500002,0.13563451242000002,0.683777657439,648.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
648,0.198961583517,0.154501706489,0.6465202902,649.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
649,0.23384606577699996,0.106168905838,0.659977398254,650.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
650,0.19699439665000001,0.161675085282,0.6413137065969999,651.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
651,0.177658967635,0.134222241196,0.688107815501,652.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
652,0.21948512806400003,0.16321037096699997,0.6172989695500001,653.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
653,0.252597984774,0.10862613065199997,0.638776402927,654.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
654,0.19281297505600004,0.154289180569,0.652893636031,655.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
655,0.185288624858,0.125922507609,0.688786572096,656.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
656,0.20300633136500001,0.149378901513,0.647591654178,657.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
657,0.25070142769700005,0.103540341875,0.6457409411299999,658.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
658,0.201504428807,0.14177231211700003,0.6567006537249999,659.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
659,0.20399827826599998,0.120229195305,0.6757547553159999,660.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
660,0.20923869360799996,0.142935764959,0.6478161950789999,661.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
661,0.253824519534,0.106995076951,0.6391717220410001,662.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
662,0.195696045775,0.140828748317,0.663465638461,663.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
663,0.216176781063,0.124822604464,0.65899294897,664.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
664,0.20208097063900002,0.13307420463900002,0.6648360025729999,665.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
665,0.24777105548800002,0.100923100879,0.6513036147110001,666.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
666,0.186313789998,0.130110729356,0.683567021974,667.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
667,0.215722979463,0.12999530143,0.654278443979,668.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
668,0.19722536284999997,0.13511640619600002,0.6676477887489999,669.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
669,0.22564772145999995,0.09227878699700001,0.682069478794,670.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
670,0.179223656486,0.119104184222,0.701661264388,671.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
671,0.20940057549000005,0.11767014591,0.67292499383,672.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
672,0.15679601307500002,0.112679706035,0.73050755087,673.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
673,0.245621412,0.089444277015,0.6649188089350001,674.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
674,0.16153678261999999,0.105651539425,0.7327942724690001,675.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
675,0.19301160293000005,0.10156256373599999,0.7054152572600001,676.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
676,0.15319708586999997,0.09968177669799998,0.7471095447500002,677.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
677,0.23759117922999995,0.06735843505,0.69504531842,678.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
678,0.12479719128999997,0.07770680113,0.79748527214,679.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
679,0.18687877199,0.0851192111,0.7279979076500002,680.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
680,0.144563855209,0.07655350462499999,0.7788749220639999,681.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
681,0.08299458531400002,0.056973340517999994,0.860025056734,682.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
682,0.117497139907,0.08600947580299999,0.7964785050225001,683.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
683,0.044348025575,0.023066724499999997,0.9325807515350002,684.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
684,0.14944790833100002,0.101424433226,0.749129631659,685.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
685,0.10505444815699999,0.08052409030799998,0.8144227054550001,686.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
686,0.11639328969659997,0.10392085929899998,0.779688082037,687.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
687,0.062288702597,0.042542214854000004,0.895172122735,688.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
688,0.136092900791,0.107031119073,0.7568708647550002,689.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
689,0.11500055939400002,0.09213464027,0.792862249564,690.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
690,0.128089046648,0.131639767351,0.7402622945349998,691.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
691,0.08061762641199999,0.056003343201000005,0.8633730728799999,692.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
692,0.15477770790500003,0.11901535529199998,0.7262070568839999,693.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
693,0.139277864626,0.09706833438,0.763654088245,694.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
694,0.148337633744,0.140516023975,0.711145338658,695.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
695,0.084688925644,0.06911864483499999,0.8461905152820002,696.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.25,,
696,0.15132363658899997,0.128637785377,0.7200333128130001,697.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
697,0.15041646741800002,0.10591248475500001,0.743661546811,698.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
698,0.15273096656899998,0.14438654646899998,0.7028710100479999,699.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
699,0.10964927288500001,0.08237340029800001,0.807964804485,700.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.30000000000000004,,
700,0.156645892401,0.132993044956,0.7103402477199999,701.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
701,0.16842339232000003,0.097985779762,0.733572619459,702.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
702,0.15915053521099998,0.15820236701700002,0.6826156001110001,703.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
703,0.134361194652,0.09908934405900001,0.766526448766,704.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.35,,
704,0.1766674523,0.136076175479,0.6872534608409999,705.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
705,0.206038665202,0.11402577726799998,0.6799303554520001,706.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
706,0.17548164991200002,0.16691684701799997,0.657597718034,707.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
707,0.131073073644,0.110815078381,0.7581076662489998,708.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.4,,
708,0.171668661174,0.146487017059,0.6818484906940001,709.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
709,0.211000199345,0.10618707108299999,0.6828228315850001,710.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
710,0.18923281028899996,0.15545439047200002,0.655317677815,711.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
711,0.152742331258,0.12192856981699998,0.7253363288210001,712.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.45000000000000007,,
712,0.18478072992000003,0.149316544428,0.6658999227810001,713.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
713,0.24499353988699998,0.11712828425299998,0.637875931308,714.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
714,0.180695231618,0.168003981873,0.6512991936360001,715.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
715,0.17095546806800002,0.12986409350800002,0.6991765594830001,716.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.5,,
716,0.183591456669,0.149961620755,0.6664305846239998,717.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
717,0.23939726697599994,0.117599893432,0.642994973167,718.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
718,0.18971246331300004,0.15804586236999998,0.6522252177090001,719.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
719,0.16381036160799997,0.137014285673,0.6991630435470001,720.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.55,,
720,0.195818525569,0.14169959343199998,0.662476780326,721.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
721,0.244072187442,0.11778935239,0.6381386815870002,722.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
722,0.189000000934,0.153047439174,0.6579483163240001,723.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
723,0.19890313771399998,0.13325664361700001,0.6678379176010001,724.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.6,,
724,0.211739788009,0.142188356355,0.64604864394,725.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
725,0.24553328852900003,0.10585149322200002,0.6485967262969999,726.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
726,0.190594870118,0.135723670815,0.67365838498,727.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
727,0.20705975686299996,0.123713602201,0.6692075674129999,728.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.65,,
728,0.20490246648500002,0.140696126828,0.6543920293200001,729.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
729,0.265409645618,0.10227953959800003,0.632302250604,730.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
730,0.19814295767900003,0.140061670772,0.661785029949,731.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
731,0.20204219627000003,0.12012746623500001,0.6778225516590002,732.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.7000000000000001,,
732,0.20669277271,0.131815298409,0.661483167197,733.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
733,0.259138161723,0.10499649823699998,0.635863155908,734.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
734,0.19033829266299995,0.13142953920999997,0.6782239110880001,735.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
735,0.19888824479000003,0.104681071868,0.696428369051,736.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.75,,
736,0.194293766852,0.134869671805,0.670825706297,737.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
737,0.24198813292300006,0.097832925768,0.66017470895,738.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
738,0.172413214632,0.12019949783999999,0.7073766277299999,739.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
739,0.21869185639000002,0.112924129202,0.66837998956,740.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.8,,
740,0.18155013020500002,0.12606050095500002,0.6923712162199999,741.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
741,0.248650309985,0.08759772779,0.663736926525,742.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
742,0.16835975723999996,0.10880235073200001,0.7228191018749999,743.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
743,0.187645093023,0.09885313343999998,0.7134914254250001,744.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.85,,
744,0.15591070670999999,0.09313478356199999,0.75094276354,745.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
745,0.22627310475,0.07139143103,0.70233077351,746.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
746,0.12663977804,0.08303354698000001,0.79031632751,747.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
747,0.19715258205000002,0.086595486455,0.7162475233200002,748.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.9,,
748,0.15471268019399997,0.08234283714900001,0.7629361439540001,749.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
749,0.07994340418399999,0.059885483172,0.86016445214,750.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
750,0.11532323519399999,0.08234756718700001,0.8023164133670001,751.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
751,0.040163497544,0.021438345131999995,0.9383943498549999,752.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,
752,0.14669385947699998,0.09476967390800001,0.7585380071279999,753.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
753,0.09937535329600002,0.07864088747099998,0.8219852102010001,754.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
754,0.12463052282499999,0.111880878904,0.763491064858,755.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
755,0.06890805938399999,0.043071469204000006,0.888023455852,756.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.15000000000000002,,
756,0.14450221728899998,0.116524121175,0.738967606948,757.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
757,0.110864196917,0.08891275818299998,0.8002194960360001,758.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
758,0.13033729449499998,0.12039695963200002,0.749256076051,759.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
759,0.074953401271,0.04921420902100001,0.8758270791909999,760.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.2,,
